num.gene,km.pvalue,core.gene
5 genes,0.0120745963294275,RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | TNK1
5 genes,0.12491868047464,RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1
5 genes,0.0200446219397522,RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | TNK1
5 genes,0.0844962185034202,RP11-203J24.8 | MYB-AS1 | DSG1 | RP11-358B23.1 | TNK1
5 genes,0.00778462614642783,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
5 genes,0.00935762926521944,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
5 genes,0.00895772119348126,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | TNK1
5 genes,0.107491274170597,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
5 genes,0.0118617437580675,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
5 genes,0.00436862329501864,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
5 genes,0.0453721469676787,RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
5 genes,0.003717916354538,RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | TNK1
5 genes,0.0173197075921354,RP11-203J24.8 | MYB-AS1 | FAM3B | RP11-358B23.1 | TNK1
5 genes,0.00832985460798918,RP11-203J24.8 | MYB-AS1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.00679866725039391,RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
5 genes,0.0356370351287435,RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
5 genes,0.00415862701087688,RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
5 genes,0.523550986810399,RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
5 genes,0.080605727898857,RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
5 genes,0.0530192215549069,RP11-203J24.8 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
5 genes,0.123054885270246,RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
5 genes,0.011636837932178,RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
5 genes,0.00493925087466873,RP11-203J24.8 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
5 genes,0.308046378974312,RP11-203J24.8 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.0305275652133422,RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
5 genes,0.0107078108527054,RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
5 genes,0.00779060184184488,RP11-203J24.8 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
5 genes,0.019443079037505,RP11-203J24.8 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.0189325618283038,RP11-203J24.8 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.000370820204941169,MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
5 genes,0.00858990954546612,MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
5 genes,0.0365580985336676,MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
5 genes,0.000273400578256866,MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
5 genes,0.000283131515862234,MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
5 genes,0.00140806180906217,MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
5 genes,7.63301868548227e-05,MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
5 genes,0.00211286631115426,MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
5 genes,0.00277890969471151,MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
5 genes,0.00286057314377264,MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.00483293082971337,MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
5 genes,0.0144193623708279,MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
5 genes,0.00140042316165789,MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
5 genes,0.0436294762818976,MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.00819356058868037,MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.000320056439534366,DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
5 genes,0.000145364865223208,DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
5 genes,0.0128521446874963,DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
5 genes,0.00300305272565338,DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.00240574962296158,DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
5 genes,0.000625329673119568,RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.0194332405463546,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5
6 genes,0.00182097561775996,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B
6 genes,0.00141751805286161,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2
6 genes,0.00107744070926896,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP11-358B23.1
6 genes,0.00215732166473281,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | TNK1
6 genes,0.0013735197352045,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B
6 genes,0.00332522100471966,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2
6 genes,0.000525517641794759,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | RP11-358B23.1
6 genes,0.000133961827896489,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | TNK1
6 genes,0.000120414669351421,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2
6 genes,0.000389717561746106,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | RP11-358B23.1
6 genes,0.00200184212112875,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | TNK1
6 genes,0.00434325897435639,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.000464856853940487,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | CTB-32O4.2 | TNK1
6 genes,0.00349032101344471,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP11-358B23.1 | TNK1
6 genes,0.0175486274606909,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B
6 genes,0.00342285932577069,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2
6 genes,0.00646969032913325,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | RP11-358B23.1
6 genes,0.00500630184764039,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | TNK1
6 genes,0.000527014156092798,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2
6 genes,0.00119589811768495,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | FAM3B | RP11-358B23.1
6 genes,0.000470786217395713,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | FAM3B | TNK1
6 genes,0.0283665606380684,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00791431981090363,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | CTB-32O4.2 | TNK1
6 genes,0.00452438126571675,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP11-358B23.1 | TNK1
6 genes,0.00236873735627841,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.000108281149460931,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.000136180682432707,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.00222741192768738,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.0021909964922866,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,2.58759104719841e-05,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.00370788052377169,RP11-483E7.1 | FAM228B | RP11-203J24.8 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.000565189704666014,RP11-483E7.1 | FAM228B | RP11-203J24.8 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00165937935997051,RP11-483E7.1 | FAM228B | RP11-203J24.8 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00268998692252098,RP11-483E7.1 | FAM228B | RP11-203J24.8 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00419388196454529,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B
6 genes,0.000256155471463182,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2
6 genes,0.000141146445985396,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1
6 genes,0.000671237200569386,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | TNK1
6 genes,0.00479473001414155,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2
6 genes,0.000505788870688639,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1
6 genes,0.00060462017167362,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | FAM3B | TNK1
6 genes,0.000903001928025393,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00465527310300839,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | CTB-32O4.2 | TNK1
6 genes,0.000959418565701142,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP11-358B23.1 | TNK1
6 genes,0.000276937725308346,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,6.19266143794261e-05,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.00405717391795457,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.00653570512037183,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.000500394285959271,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.000117411969018377,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.0127763804701667,RP11-483E7.1 | FAM228B | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00275624134330188,RP11-483E7.1 | FAM228B | MYB-AS1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00479119665938743,RP11-483E7.1 | FAM228B | MYB-AS1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00634377252145935,RP11-483E7.1 | FAM228B | MYB-AS1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,8.89259586872582e-05,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.000150387092270332,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.00628713858316987,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.000209226679394825,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.000307183807690237,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.000165922975566724,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.000242738450156654,RP11-483E7.1 | FAM228B | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00151976518053254,RP11-483E7.1 | FAM228B | DSG1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00109143094945929,RP11-483E7.1 | FAM228B | DSG1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00575461273481304,RP11-483E7.1 | FAM228B | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.000350655484358309,RP11-483E7.1 | FAM228B | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00135779063861119,RP11-483E7.1 | FAM228B | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.000110134433296771,RP11-483E7.1 | FAM228B | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.000639770400307493,RP11-483E7.1 | FAM228B | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00098650102133413,RP11-483E7.1 | FAM228B | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.0117184912732253,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B
6 genes,0.0115444984076706,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2
6 genes,0.00898307772011198,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1
6 genes,0.000744668968170159,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | TNK1
6 genes,0.00363175052518816,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2
6 genes,0.005467708024393,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1
6 genes,0.00117994194219007,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | TNK1
6 genes,0.019788536372272,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00137063506280211,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | TNK1
6 genes,0.00201097361715941,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP11-358B23.1 | TNK1
6 genes,0.000544365616113596,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.000411376002702357,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,8.30191815128778e-05,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.00377944491023918,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00186254748627745,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.00086096309568473,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.00298318248171359,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00016071428693365,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00267022117101545,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.000245828090576383,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00119367220899302,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.00256015441799484,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.00021831293706831,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.00875510215968567,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.001885834517944,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.00239952511650665,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.0029208674510659,RP11-483E7.1 | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00436738803773906,RP11-483E7.1 | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00550301023022159,RP11-483E7.1 | RP11-203J24.8 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00366434654903247,RP11-483E7.1 | RP11-203J24.8 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.000935766535500537,RP11-483E7.1 | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,5.9117475416981e-05,RP11-483E7.1 | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.000774100514241316,RP11-483E7.1 | RP11-203J24.8 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00806602031059878,RP11-483E7.1 | RP11-203J24.8 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00348526280115313,RP11-483E7.1 | RP11-203J24.8 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,6.89143792598212e-06,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.000228382891261147,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.0005411430636314,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.000161502317387874,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.000148064746162468,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.000244387464406026,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.00288973601967679,RP11-483E7.1 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00156780349316221,RP11-483E7.1 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.000245969547764679,RP11-483E7.1 | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.000221546423586294,RP11-483E7.1 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.000295960851358967,RP11-483E7.1 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.000438618392827772,RP11-483E7.1 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.000196783963158809,RP11-483E7.1 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.000605320971070578,RP11-483E7.1 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00098650102133413,RP11-483E7.1 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,3.82843522147569e-05,RP11-483E7.1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,5.48896097773977e-06,RP11-483E7.1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,8.98529821886651e-05,RP11-483E7.1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,2.16223706859253e-05,RP11-483E7.1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00128860451738111,RP11-483E7.1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,7.45639985314517e-05,RP11-483E7.1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.012828497002505,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B
6 genes,0.0466740947959705,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2
6 genes,0.0278713895154532,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1
6 genes,0.0257541871765956,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | TNK1
6 genes,0.00294728982611248,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2
6 genes,0.00766025834503092,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1
6 genes,0.0110105504610853,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | TNK1
6 genes,0.0641109185067723,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.0655906643677736,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | TNK1
6 genes,0.0308411121930993,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP11-358B23.1 | TNK1
6 genes,0.0100030249654821,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.00386558829770345,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.00286448259347805,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.036738270427906,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.0567648789064518,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.0354016754567514,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.00559035145861331,FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00156637568979856,FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.0140187198944645,FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00832985460798918,FAM228B | RP11-203J24.8 | MYB-AS1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.0117155288435092,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.00750759089036135,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.00548978300575231,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.270526174907819,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.202901735020289,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.0483332938862725,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.0397945448067777,FAM228B | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.0101311943090664,FAM228B | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.0265500947407634,FAM228B | RP11-203J24.8 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.424543981465207,FAM228B | RP11-203J24.8 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00679232662463114,FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00992296548853644,FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00119932447168192,FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.0419207861784393,FAM228B | RP11-203J24.8 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.031914912224263,FAM228B | RP11-203J24.8 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00201043571158466,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.000844003696773399,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.0651245392092594,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.0013250795271692,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00255815375025625,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.00888952709363511,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.000762468106864311,FAM228B | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
