id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRAPPC13P1,1.00000087135199,-0.451310938681403,1.1557023425644,-0.390507937952244,0.696160986698355,0.800200462894409
AC098934.3,3.45776220430504,0.851669472670322,0.594058170477887,1.43364659387683,0.151673139846456,0.284294259416306
AC079760.1,0.17169425610774,-0.520732493888136,1.51359922249079,-0.344035915287546,0.730819276352563,NA
HAUS6P3,1.10631278593278,-1.07410836738944,0.989800129952777,-1.08517703209504,0.277843254701735,0.436991986372311
AC006463.2,2.79377435935211,-0.517481028996547,0.580581628075509,-0.891314853885188,0.372760282104488,0.53032687159366
TAB3P1,0.299820613943382,-1.97976773200461,2.61804988316222,-0.756199392814219,0.449529656775081,NA
RPL10AP5,0.049735352446139,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
NEURL1-AS1,0.59016357330742,0.905645021134518,1.90900499215129,0.474406837519021,0.635209818132923,NA
EIF4A1P7,0.983351529429242,-0.00487265688499667,0.809517464509419,-0.00601921156568201,0.995197393024022,0.997171991026054
AC013270.1,0.989200992605614,0.887624956818741,0.96927973463372,0.915757262947589,0.35979422343396,0.51933796176814
AL021877.1,0.370289598841886,-0.954008415167643,1.26527679477862,-0.753991868897396,0.450854104209719,NA
AC114755.5,0.09389382186512,-1.01798286770901,2.58135253977418,-0.3943602634757,0.693315076741875,NA
JARID2-AS1,2.97522390860916,-0.473582433847631,0.547948033652748,-0.864283480845112,0.387432182511196,0.544174070232436
DBF4P1,1.71397994413821,0.936387257945416,0.881806236477228,1.06189684219771,0.288282518812655,0.448749347013512
LINC01889,0.356068187706699,0.224481980680849,1.80287968917431,0.124513012170911,0.900909098330914,NA
AC007422.2,0.400988033998286,0.355283373798781,1.43190566591025,0.248119259709006,0.804042134372108,NA
AC012506.4,0.964029275622918,1.61793772729729,0.954947491574006,1.69426878605702,0.0902142190979505,0.194727753422468
AC073046.1,11.381005244412,0.69762410961995,0.439897196780682,1.58587987085483,0.11276656282254,0.230244397137667
SNX19P2,1.28833375615809,0.128964721941286,0.936171779708477,0.137757540588806,0.890432042039644,0.933757542374893
AC079799.1,0.0735750141325792,-1.01798310436067,3.65691640821881,-0.278371991788707,0.780726817446784,NA
AP002004.1,74.7964526629007,-0.223692912028914,0.343672853809013,-0.650889092780152,0.515118082817386,0.657251412121983
RPS2P7,15.5647813575659,1.45195837842179,0.428115540666786,3.391510563154,0.000695084837128965,0.0037119815877385
BX842568.4,16.9718714454404,-5.92303722510432,0.597469155242938,-9.91354477989067,3.63514966307065e-23,6.11916859950226e-21
LLPHP2,0.0846701876910653,-1.01798297433394,3.11230204324694,-0.327083605700404,0.743604651210377,NA
AC011196.1,0.0164008454881377,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AC010978.1,1.38849819608031,1.7995459322191,0.767053118304132,2.3460512567861,0.0189734980227294,0.0584923252994761
AL135924.2,6.64835421883142,-1.37238749079332,0.738705051380406,-1.85782876159946,0.063193335363697,0.148769235188864
MTCO1P23,0.0530062236315474,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
FTLP1,0.257562430143039,-1.0088221306867,1.59161975139176,-0.633833633821494,0.52618940074571,NA
AL355990.2,0.266489130618621,-0.1666847977141,1.72713817032404,-0.0965092431966963,0.923116133185754,NA
AGAP1-IT1,28.568119261458,-3.23615908928247,0.4110495862398,-7.87291654733488,3.46467774956514e-15,1.77180988711939e-13
LINC00402,17.6899751980766,-2.62539997572951,1.06121281070548,-2.47396181919835,0.0133623976449623,0.0439490527698623
AL360089.1,0.0527410731720669,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
FECHP1,0.0169151604017103,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
RPS11P1,0.0205849345999968,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AC103923.1,7.59594466783062,-0.981627441710471,0.473564894941623,-2.07284672532891,0.0381865463571467,0.100831740380644
AC087499.5,0.138751840851523,-0.770664487091474,1.88515307676417,-0.408807378345266,0.682681024771546,NA
NDUFB11P1,0.0619221531908529,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AC073551.1,0.31410130792744,-0.49322903183058,1.45745292598063,-0.338418499176373,0.735047835354957,NA
EIF1P2,0.0870246058552119,-0.935544490231952,3.65691640821881,-0.25582878737106,0.798083044302947,NA
ANKRD26P2,0.267265733115483,-1.7324540045302,2.06725702429862,-0.838044802444431,0.402005541607955,NA
AP005202.1,305.897553671183,0.477916318447355,0.311856878777144,1.53248605681351,0.125402535742586,0.248224519549264
AC005822.1,3.41739336315039,0.161302568121591,0.501917911882252,0.321372408322084,0.747928189999409,0.836090173657336
SUMO1P4,0.702795299998598,-0.227640258801329,0.877438488153858,-0.259437284635516,0.795297865243242,NA
AC146949.1,0.221005478677376,-0.347967966382023,2.89054667458714,-0.120381369185718,0.904181049303174,NA
NOP56P1,2.89513584061665,0.828543030522586,1.15519531928095,0.717231983798471,0.47323096734642,0.623905071710933
AL445183.2,32.7202504597256,2.62760720954599,0.841916776156014,3.12098212550532,0.00180248974578388,0.00838624787673728
SNX18P14,0.207843446047816,-0.531311172613112,2.11599506293456,-0.251092822436109,0.801742345050731,NA
AC005005.2,0.10641895819597,-1.42101566667677,2.99341406988798,-0.474714033374588,0.634990814054834,NA
AC073150.1,2.07952367757499,-1.1649411919105,0.917862540265904,-1.26918916592132,0.204373604203832,0.351298834626358
Z99758.1,0.234758614352168,-1.49429859984694,1.5870476185515,-0.941558767600676,0.34641858819919,NA
LINC01871,16.9523161270816,-0.66253588937868,0.58721867330248,-1.12826093498121,0.259209736348437,0.416108874773915
AC007731.3,0.162594614458731,-0.853105876103231,3.65691640821881,-0.233285582953414,0.815539652933369,NA
AC007283.2,2.02808372773826,0.152307815640712,0.670663930591079,0.227100055174396,0.820345941146511,0.887097859269781
AC005011.1,0.0667390180107424,-1.10042185840508,3.22599255236512,-0.341111096985734,0.733019947517717,NA
AL365258.2,0.706791086721493,-1.38981603785212,1.01385815932277,-1.3708190096142,0.170431383508014,NA
AC007562.1,0.0192588846922545,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AC011247.2,1.52652800151007,0.0492685835560071,0.813413331413953,0.0605701697442846,0.95170153098472,0.972880944344621
GAPDHP65,9.7640718457574,0.903419578872945,0.500957075164386,1.80338720353734,0.0713274258767059,0.163808293340522
GNAS-AS1,2.57444656683456,0.530726516762492,0.723858205701936,0.733191269480517,0.463441779468324,0.615539527154699
AC004674.1,0.0346748082073668,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
RBMS3-AS1,0.0880470004848475,-0.9355437271711,2.625002612764,-0.356397255614926,0.721543084331773,NA
GAPDHP23,2.28436848170578,-4.01403834196452,0.614398953444797,-6.53327665917839,6.43461212924693e-11,1.6487843341749e-09
BARX1-AS1,0.103108430037519,-1.50345464437134,2.99346463028403,-0.502245668501078,0.615494722155934,NA
POU5F1P3,8.66717804775321,0.449400864009459,0.433373521272849,1.03698274571445,0.299743898481033,0.460209785861429
AL355472.2,3.05657251453726,1.2308446601513,0.674182613497931,1.82568437024085,0.067897818827943,0.15752709881215
AK4P6,0.0782843043482138,-1.01798288129088,2.65489213893195,-0.383436624924584,0.701396051817522,NA
AF127577.4,79.2518289443615,-2.66721034257627,0.336585665815244,-7.92431352094577,2.29410140127787e-15,1.20365839755358e-13
AC013448.2,0.0144549011949086,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL353681.1,0.0177563930055818,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
NSRP1P1,1.40190900595141,0.331004480487281,0.736593128667567,0.449372207810354,0.653163176515892,0.768072990656074
AJ239322.1,0.340885358708052,0.094757283488319,1.15611402425845,0.0819618839492046,0.934677023638824,NA
ST13P2,0.0385910818940964,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
RPL36AP33,0.670946777297562,0.682317796772052,0.964908463263012,0.7071321506132,0.479484357941153,NA
AC020743.3,0.110958456235777,-0.853105023842047,3.01911289219552,-0.282568110005871,0.777507928956498,NA
OR7E110P,0.282808541772087,-0.054648663338378,1.94980271221667,-0.028027791220092,0.977639985661668,NA
KRT18P66,0.221220190507493,-1.09126163252864,1.59797368683731,-0.682903380398242,0.494667897762371,NA
SNRPFP4,0.286380151733692,-0.117453875918481,1.20327853473684,-0.0976115442333291,0.922240757313345,NA
TNR-IT1,0.0772955446581118,-1.01798310436067,3.65691640821881,-0.278371991788707,0.780726817446784,NA
AC090952.1,0.560754977124193,-0.0243966065692448,0.932512821093518,-0.0261622210626937,0.979127948785251,NA
AC016644.1,0.726334875043362,-2.21682928621936,0.939395959306621,-2.35984545628195,0.0182825496655195,NA
NUS1P1,32.5890908961514,-1.09158851987129,0.389744435717957,-2.80078025452871,0.00509792201132933,0.0200216509323757
AC069023.1,0.141189510141175,-1.33857912607095,2.10950862276467,-0.634545463159399,0.52572490675003,NA
RPL10P5,0.270351882822106,-0.758214462761431,1.14643045437876,-0.661369784678565,0.508375198199426,NA
AL450311.1,1.80574431147962,-5.31242059381329,0.69081170108642,-7.69011379723098,1.47004216997789e-14,6.80034774814201e-13
MTND1P2,0.0116304464230026,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
MXRA5Y,7.36272025298695,0.88752696436299,0.955574169993223,0.928789195263916,0.352998345017996,0.513051917690144
AC064850.1,2.32482383853533,1.45152050939625,0.849981825270165,1.70770770179102,0.0876905923581616,0.190977857484787
H3F3AP4,103.752165159645,0.263292162090217,0.259485362429264,1.01467057573234,0.310262884663102,0.47045992269696
AL391987.4,0.375699397267848,-1.89970030197931,1.23287198439717,-1.54087393177986,0.123347471431278,NA
SAPCD1-AS1,13.0037561583095,2.1498262929814,0.569247845481397,3.77660857225266,0.000158978276647858,0.00100880456176547
AC004593.1,7.99560579809968,-0.994922976141264,0.94303152431727,-1.05502621119857,0.291413337190068,0.451595658706511
RPL21P40,0.740315907098436,0.843249526251529,1.33565699063265,0.631336886764701,0.527820273238251,0.668182756595738
AC090286.2,2.46623262768657,-0.24265646536525,0.544799925491263,-0.445404733024585,0.656027292424712,0.770152148797705
AL929472.4,0.077042863176571,-1.10042188242167,3.14609306326243,-0.349774104037646,0.726508234907906,NA
LDHAP2,1.27249783737666,-0.249517987552766,0.724650138070467,-0.344328903623975,0.73059894982118,0.824954845862815
NPM1P26,4.63856701434363,0.997335801757369,0.532590544907991,1.8726126689494,0.0611218906092152,0.144998495631961
AL161651.1,0.0186229901067632,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AC245884.3,12.5652742638232,2.15782279820314,0.501433273083087,4.30330995973934,1.6826518317488e-05,0.000135577585365179
AC018442.1,0.501870093587762,0.222653661492147,0.957790675273433,0.232465889719153,0.816176177639149,NA
AC092473.1,0.0177563930055818,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
PPIAP20,0.32207130172807,0.0462659254601311,1.2082176967556,0.0382927063428785,0.969454306018187,NA
LINC00993,0.0663911135261143,-1.10042185750059,3.22896299855643,-0.340797295600028,0.733256186520901,NA
AC116614.1,1.90914788178648,1.86904604926246,1.31533881031737,1.4209616827253,0.15532789915476,0.288605570712201
AC253536.4,0.292440593430566,-1.73245647622198,1.60068540766813,-1.08232165291355,0.279109627861669,NA
CUBNP3,0.172651312065415,-0.688225035986203,1.86509479125188,-0.369002711934152,0.712125703374487,NA
AC130472.1,0.0930655499366744,-1.50345153263485,3.65691640821881,-0.411125485191811,0.68098052351969,NA
PA2G4P2,0.67922215820358,-0.30281350686101,0.924327913222412,-0.327603983964235,0.743211109274034,NA
CYCSP52,0.726839452191345,0.348703703640619,1.07586946748206,0.324113393102157,0.74585218755751,NA
PCBP2P1,0.831537356903048,-1.04636300377714,0.790305431368112,-1.3239982445341,0.185503627727612,0.327980155807243
