TCGA.GJ.A3OU.01A.31R.A38B.07 TCGA.G3.A7M9.01A.23R.A352.07 TCGA.ED.A627.01A.12R.A311.07 TCGA.DD.AACB.01A.11R.A41C.07
ENSG00000228010 0.190122469151149 0.427975984928001 0.354408691032332 0
ENSG00000228013 0.892579519179986 0.892997727095593 0.198079052017853 0.925019472464327
ENSG00000228014 0 0.533731793321826 0.0473555909249658 0.0691088407782352
ENSG00000228015 0 0 0 0
ENSG00000228016 0.0166908358963472 0.0626199607366463 0 0.0583788885009163
ENSG00000228019 0 0.345701941971063 0 0.268573775404985
ENSG00000228020 0 6.90333941966214 0 0.108346731166703
ENSG00000228021 0.0382080258321821 0.0860083374713699 0.0763112802419285 0.0222731213477493
ENSG00000228022 0.190538492059504 0.571883300066901 0.202962401367079 0.22214636127596
ENSG00000228024 0 0 0 0
ENSG00000228027 0 0 0 0
ENSG00000228028 0 0.152302254154951 0 0
ENSG00000228030 0 0.151244599612249 0 0
ENSG00000228031 0 0 0 0.183582074327555
ENSG00000228033 0 0.801689166044301 0.853562737037982 0
ENSG00000228034 0 0 0.25764949284676 0
ENSG00000228035 0.0333624869238717 0.951276378252762 0 0
ENSG00000228036 0 0 0 0
ENSG00000228037 3.47747966736892 1.14810597021936 0.66676066839004 2.10826123376977
ENSG00000228038 0.276432034511757 0.691403883943587 0 0
ENSG00000228039 0.685638510796384 0.77170472872896 3.01267320375758 1.99844265950925
ENSG00000228040 1.11636013937335 1.67532479570665 0 0.650774917328281
ENSG00000228041 0 0 0 0
ENSG00000228042 0 0 0 0
ENSG00000228043 0.862139513576066 2.28905764165834 0.953675959812106 0.850517713735035
ENSG00000228044 0.118686175653691 0 0 0
ENSG00000228045 0 0 0 0
ENSG00000228046 0 0 0 0
ENSG00000228048 0 0 0 0
ENSG00000228049 0 0 0.0513776684406495 0
ENSG00000228050 0.189295849720067 0 0 0.073565860219616
ENSG00000228051 0 0 0 0
ENSG00000228053 0.364335108248664 2.32372455973567 2.18301348541792 1.27432075861713
ENSG00000228054 0 0 0 0
ENSG00000228055 2.35948117199297 2.36058667988438 1.25666462317485 0.261989386072419
ENSG00000228056 0 0 0.141970128711587 0
ENSG00000228057 1.73044695689836 2.33719794631291 1.27186275880597 0.0807002282217938
ENSG00000228058 0 0.299714068956436 0.212738113359617 0
ENSG00000228060 0 1.77870236930812 0.252505855058524 0
ENSG00000228061 0.0923394388879322 0.069287027605979 0.0737702683654802 0
ENSG00000228063 0.962166749959368 0.090245396453792 0.864762800577947 0.140222219755607
ENSG00000228064 0 0.0994485038545991 0 0
ENSG00000228065 0.390087017343134 1.8797994795815 0.256238768893948 0.242558615278599
ENSG00000228067 0 0.590400605715117 0 0
ENSG00000228069 0 0.0838737702598885 0.0893008511793021 0
ENSG00000228071 1.40950506805846 1.64519305477703 1.00094047580794 1.09554914140097
ENSG00000228072 0 0.165411815272201 0 0
ENSG00000228073 0 0 0 0
ENSG00000228074 0 0.245630327189908 0.261523921310414 0
ENSG00000228075 0 0.0201721725941726 0 0
ENSG00000228076 0 0 0 0
ENSG00000228078 1.87260410475551 3.16150001770125 1.12202198497693 48.5771986676524
ENSG00000228079 0.310986038825526 0.466697621659547 0.372671587866648 0
ENSG00000228081 0 0 0 0
ENSG00000228082 0 0 0 0
ENSG00000228083 0 0 0 0
ENSG00000228084 0.797643580499147 6.78314711177332 1.69930657877448 2.16991209075343
ENSG00000228085 0 0.421533335695204 0.44880879399077 0
ENSG00000228086 0.441263974009323 0.110367680798029 0 0
ENSG00000228089 0 0 0 0
ENSG00000228092 0 0 0 0
ENSG00000228095 0 0 0 0
ENSG00000228097 0 0.0975189060185545 0 0
ENSG00000228098 0 0 0 0
ENSG00000228100 0 0 0 0
ENSG00000228105 0 0 0 0
ENSG00000228106 15.9653075872365 30.3156995772916 6.89796864853223 38.7469802975092
ENSG00000228107 0.584403294438722 0.877015664867794 1.05048367049744 0
ENSG00000228108 0.162455393416382 0 0.259572250256028 0.189404640117575
ENSG00000228109 2.90508468226893 14.6851999651604 2.07657800204753 1.33697393024188
ENSG00000228110 0.154939663471951 0.232518388016279 0.185672677229378 0.180642147870341
ENSG00000228111 0 0 0 0
ENSG00000228112 0 0 0 0
ENSG00000228113 0 0.0945356902084423 0.0143789506135862 0
ENSG00000228115 0 1.13489744225407 0 0.251912871223412
ENSG00000228118 0 0.142347858458802 0.151558525203977 0
ENSG00000228120 0 0 0 0
ENSG00000228121 0.106320013273852 0.319109484896365 0.0849393932463116 0.123957127110107
ENSG00000228122 0 0 0 0
ENSG00000228123 0 0 0 0
ENSG00000228124 0.184483243371222 0.968990824634617 0.1473842437896 0
ENSG00000228125 0 0 0 0
ENSG00000228126 0 0.923500594097895 0.245814003775863 0.538096574750262
ENSG00000228127 0 0.187213945652075 0 0
ENSG00000228131 0 0 0 0
ENSG00000228132 0 0 0 0
ENSG00000228133 0.211247187945686 0.665740421001141 1.45138797280457 0.246290361725083
ENSG00000228134 0 0 0 0
ENSG00000228135 0 0.193880317603925 0 0
ENSG00000228136 0 0 0 0
ENSG00000228137 1.33963216724931 2.51298719355815 0 0.260309966931017
ENSG00000228139 0 0.234185186496362 0 0
ENSG00000228140 0 0.264984744627756 0.0134347939491337 0.117637180884213
ENSG00000228141 0 0 0 0
ENSG00000228142 0 0.893288416460095 0.135869849743297 0
ENSG00000228143 0 0.112457258231572 0 0.174734745444267
ENSG00000228144 0.176983924534988 0 0 0
ENSG00000228146 2.41313554048037 1.16265976924725 0.689971512349754 0.296151946040989
ENSG00000228149 0 0.0539534822729763 0.114889121500707 0.0838322767160768
ENSG00000228150 0.989501032628138 1.93043107141576 1.58103097883096 2.07656359983592
ENSG00000228151 0.027909003484366 0.0209415599463058 0 0
ENSG00000228153 0 0.146826218050465 0 0
ENSG00000228154 0 0 0 0
ENSG00000228156 0 0 0 0
ENSG00000228157 0.0281162708657284 0.0632912499507313 0.0224621772904751 0
ENSG00000228158 5.46997514809669 6.54485968576993 4.72430309463047 2.93014444949627
ENSG00000228159 0 0 0 0
ENSG00000228160 0 0 0.152890907843221 0
ENSG00000228161 0 0 0 0
ENSG00000228162 0 0 0 0
ENSG00000228165 0 0 0 0
ENSG00000228166 0 0 0 0
ENSG00000228167 0 0 0 0
ENSG00000228168 11.8698937607861 1.83570968769844 0.651496636439682 1.58461322221226
ENSG00000228169 0 0.26560027248983 0 0
ENSG00000228170 0 0 0 0
ENSG00000228171 0.349703176189941 0 0.279378968146904 0.815428812072459
ENSG00000228172 0.530001269177538 1.61414215010459 0.797025283994507 1.16314657619062
ENSG00000228173 0 0 0 0
ENSG00000228174 0 0.0464045930627909 0 0
ENSG00000228175 2.98614852095949 26.7983023905854 4.67586116647151 5.29189809316146
ENSG00000228176 0.349703176189941 0 0 0
ENSG00000228181 0.358337822514107 1.07551715279951 0.572554428548745 0.417781428407951
ENSG00000228182 0 0 0 0
ENSG00000228184 0 0 0 0
ENSG00000228187 0 0 0 0
ENSG00000228189 0 0 0 0
ENSG00000228190 0 0 0 0
ENSG00000228191 0 0 0 0
ENSG00000228192 0.753905548668137 5.01043334076114 0.387191260122511 1.44402003919169
ENSG00000228193 0 0 0 0
ENSG00000228194 0 0 0 0
ENSG00000228195 0 0 0.07896181960112 0
ENSG00000228196 0 0.0609493162615052 0 0
ENSG00000228198 0 0 0 0
ENSG00000228201 0.223845991956782 1.34370523460358 0 1.56587486534244
ENSG00000228203 0.0749363948977986 5.72126301254271 0.0299334608728926 0.19657658862469
ENSG00000228204 0 0.860649840164703 0.687253861271526 0
ENSG00000228205 0.832694858056327 5.44480558605849 1.61558903301306 1.94165631071523
ENSG00000228206 0 0.228453381232791 0 0
ENSG00000228207 0 0 0 0
ENSG00000228208 0 0 0 0.101217235396866
ENSG00000228209 0 0.302489199224498 0 0
ENSG00000228210 0 0 0 0
ENSG00000228211 0 0.102169924992234 0 0
ENSG00000228212 0 0 0.0230501534355783 0
ENSG00000228213 0 0 0 0
ENSG00000228215 0 0.350421422407443 0.033917778190462 0
ENSG00000228216 0.295173189393697 2.87928702177321 0.23581479006322 3.78552460382956
ENSG00000228217 1.86591623295509 0.155565873887124 0 0
ENSG00000228218 0.329833677542712 0.556855116753491 0.527010326276988 0.67296042587185
ENSG00000228219 0 0 0 0
ENSG00000228221 0.635076837795835 2.11791465259343 0 0.16453952528858
ENSG00000228222 0 0.282847043430936 0 0
ENSG00000228223 3.14364161931091 0.31311981005999 2.24476091691092 0.324347882118198
ENSG00000228224 0.33598491654561 1.34456935372241 0.402629111006649 0.718154185295171
ENSG00000228225 0 0 0 0
ENSG00000228226 0 0 0 0
ENSG00000228229 0 0 0 0
ENSG00000228231 0 0 0 0
ENSG00000228232 1.55957177679843 76.6498601306759 36.4785535693 78.8933460971163
ENSG00000228234 0 0 0 0
ENSG00000228235 0 0.157440161524275 0 0
ENSG00000228236 1.10572813804638 1.03710582591173 0 0
ENSG00000228237 0 0 0.23823754475548 0
ENSG00000228238 0.0852851036937058 0.575944175604597 0.136269075550743 0
ENSG00000228239 0 0.327507102919878 0 0
ENSG00000228240 0 0 0 0
ENSG00000228241 0 0 0 0
ENSG00000228242 0.390378489583157 1.3344181062673 0.346527337826089 0.530993431920421
ENSG00000228247 0 0.565694086862602 0.602297515746128 0
ENSG00000228248 0 0 0 0
ENSG00000228251 0.493815260139447 5.43451294788108 0.263007043737632 2.11102033673667
ENSG00000228252 0.251137126267121 2.27842415189303 0.200634240628 0.0798538702962009
ENSG00000228255 0 1.12975793139637 0 0.87770219397362
ENSG00000228257 0 0 0 0
ENSG00000228259 0 0 0 0
ENSG00000228261 0 0.342440602895857 0 0.10641602421708
ENSG00000228262 0.19484953203387 0.308656308706742 2.47335825927688 0.0252413941081707
ENSG00000228264 0 0.0849644564792341 0 0
ENSG00000228271 0.0491677531739389 0.110679277864343 0.432083000427483 0
ENSG00000228272 0 0 0 0
ENSG00000228274 0.155585629906653 1.82898770132589 0.435042473031929 0.332557998253463
ENSG00000228275 0 0 0 0
ENSG00000228277 0 0 0 0
ENSG00000228278 2407.19561737216 1299.35986780266 3489.43522487022 710.379049490991
ENSG00000228280 0 0.45164285967265 0.160288854996954 2.57311004178322
ENSG00000228283 0 0.0891373356516365 0.189809994730199 0
ENSG00000228285 0.125109325964277 0.469379791901971 0.499751171469557 0.145863343538924
ENSG00000228286 0 0.0455950223535617 0 0
ENSG00000228288 4.89191521746606 36.6331414034513 2.65755319587875 4.33459967406047
ENSG00000228289 0 0.740370164672722 0 0
ENSG00000228290 0 0 0 0
ENSG00000228291 2.57890861465093 0.341486064630041 3.99940240637037 17.6865656973935
ENSG00000228292 0 0 0 0
ENSG00000228293 0 0.299714068956436 0 0
ENSG00000228294 0 0.231283777106247 0 0
ENSG00000228295 0 0 0 0.546791133410291
ENSG00000228296 0 0 0 0
ENSG00000228300 77.6656788618878 79.4301050199282 47.7409354392177 79.6705183329319
ENSG00000228301 0 0 0 0
ENSG00000228302 0.277533357358488 1.90025884198243 0.33258340909285 0.606698528505604
ENSG00000228303 0 0 0 0
ENSG00000228304 0 0 0 0
ENSG00000228305 2.13030191733882 2.09799848269725 1.59553585019626 0.931384285348505
ENSG00000228307 0 0.0687764916131013 0.14645339593407 0
ENSG00000228308 0 0.0272240279302194 0 0
ENSG00000228309 0 0 0 0
ENSG00000228312 0 0 0 0.58178158798187
ENSG00000228314 0.354998623235687 8.48590550276409 0.405156453515062 0.354761399310975
ENSG00000228315 0.518468327324123 1.84541502305544 0.70096396374456 0.216991209075343
ENSG00000228316 0 0.0991466874544729 0 0
ENSG00000228317 0.551987897758168 0.414184894025247 0.220492434448699 0.804444430292442
ENSG00000228318 0.390125855156591 0.292731483120634 0.187003664162938 0
ENSG00000228319 0 0 0 0
ENSG00000228322 0.0997435176071888 0.0748426884679169 0.0796854101586078 0
ENSG00000228323 0.198351004262506 0.595331818064947 0.158463241614283 0
ENSG00000228325 0 0 0 0
ENSG00000228327 0 0.446498863549622 0.158463241614283 0
ENSG00000228328 0.139545017421669 0.366477299059803 0 0.0813468646659613
ENSG00000228329 0.171241083325887 0.064245493640766 0 0
ENSG00000228330 0 0 0.0877242913853515 0
ENSG00000228331 0.297188023451068 0.222995450622985 0 0
ENSG00000228334 0 0 0 0
ENSG00000228335 0.860719184887872 3.33684955190764 1.26065732084871 0.83625112934891
ENSG00000228336 0 0.0704829202075117 0 0
ENSG00000228337 0 0 0 0
ENSG00000228338 0 0 0 0
ENSG00000228339 0 0.212595445875814 0 0
ENSG00000228340 0.0847538357709004 0.724984820098733 0.0812521273918482 0.177864119900367
ENSG00000228341 0 0 0 0
ENSG00000228343 18.9632375675156 18.2945467691039 21.0241986162968 16.2433419364936
ENSG00000228345 0 0 0 0
ENSG00000228347 0.331718441415527 1.49343238931639 0.132505453464008 0.580119354875193
ENSG00000228348 0 0.282236142689077 0 0
ENSG00000228349 0 0 0 0
ENSG00000228350 0.888531539500582 11.334085097467 0.709850643556187 0.517963709708937
ENSG00000228351 0 0.11543757426242 0.122907001887932 0
ENSG00000228352 0.959893915114938 1.74919738512141 0.438207011457429 0
ENSG00000228353 0 2.08746540040115 0 0
ENSG00000228354 0 0 0 0
ENSG00000228355 0 0 0.632412391533084 0
ENSG00000228358 0 0.222489218044764 0 0
ENSG00000228360 0.316640330440746 0.475183032962979 0.505929913226468 0.369166862193841
ENSG00000228361 0 0 0 0.216001887453479
ENSG00000228363 0.0304461856193026 0.274144057479204 0.0972942140819862 0
ENSG00000228364 0 0.109626958108109 0 0
ENSG00000228365 0 0 0 0
ENSG00000228366 0 0.132800136245097 0 0
ENSG00000228367 0 0 0 0
ENSG00000228368 0 0 0 0.22117840327471
ENSG00000228369 0 0.334208015511493 0 0
ENSG00000228372 0 0 0 0
ENSG00000228373 0 0.50259743871309 0 0
ENSG00000228374 0 0.11363072527401 0 0
ENSG00000228375 0 0 0 0
ENSG00000228376 0.192475886098987 0.375503833519386 0 0.0448810287812302
ENSG00000228379 0 0 0 0
ENSG00000228380 0 0 0 0
ENSG00000228382 0.200174921542908 0 0.0799601874351292 0
ENSG00000228383 0 0 0 0
ENSG00000228384 0 0 0 0
ENSG00000228386 0 0 0 0
ENSG00000228391 0 0 0 0
ENSG00000228392 0 0 0 0
ENSG00000228393 2.46369134206755 6.70129918284121 1.23015672977176 1.61571703612488
ENSG00000228395 0.84131488764546 2.10427269025674 1.17622594560523 0.735658602196159
ENSG00000228397 0.283174279255852 0.637440653977489 0.11311441149376 0.990447679055928
ENSG00000228398 0 0.243797265046752 0 0
ENSG00000228399 0.507732308286507 1.71439942650826 0.202814469587632 1.18391705076413
ENSG00000228400 0 0 0 0
ENSG00000228401 3.12661008514215 0.938422506751794 6.49443245881358 0.546791133410291
ENSG00000228403 0.318960039821234 0.239332113672274 0.254818179738585 0
ENSG00000228404 0 0 0.124892931900638 0
ENSG00000228407 0.512212299243332 4.61207061404385 1.02302004512509 1.49295422210467
ENSG00000228408 0.0635128306863938 0.0476569416719982 0.101481200683714 0
ENSG00000228409 3.00086995408889 13.1667611718666 5.36368453565377 1.77898750764749
ENSG00000228410 0 0 0 0
ENSG00000228411 0 0 0 0
ENSG00000228412 0.0756854331778215 0.255558019684084 0.332559319319593 0
ENSG00000228413 0.506256342273512 0.759740314332807 0 0
ENSG00000228414 0.0429157668166224 0.12880762352404 0.0342855411870921 0
ENSG00000228415 0 2.69181399759308 0.521088861936324 0.38022804158503
ENSG00000228417 0 0.139016312835077 0 0
ENSG00000228420 0 0 0 0.213279174586381
ENSG00000228421 0 0.22223696269584 0 0
ENSG00000228422 0 0.121220161470192 0 0
ENSG00000228423 0 0 0 0
ENSG00000228426 0 0 0 0
ENSG00000228427 5.51721787890448 1.07996143855521 2.29968142375508 1.39835932648842
ENSG00000228429 0.110643063368782 0.249063533796178 0 0
ENSG00000228430 0.0451405344070657 0.101613790097156 0.0360629150175615 0.0526287646982585
ENSG00000228431 0 0.338537134883721 0.180221147846183 0
ENSG00000228432 0 0 0.127176166487504 0
ENSG00000228433 0.0830878729685805 0 0 0
ENSG00000228434 0.186658286969175 1.19050411527825 0.298243785931823 0.0544056200979846
ENSG00000228436 2.23043265551308 4.68610316830627 1.71062368201383 5.09684781564004
ENSG00000228437 0 0 0.0509263272828937 0
ENSG00000228438 0 0 0 0
ENSG00000228439 2.98701767021745 6.5881015614966 2.8202174217014 3.16593203023051
ENSG00000228440 0 0.0363390806632512 0 0
ENSG00000228444 0.3019980030214 1.20855800291525 0.402111925252473 0.117365187402507
ENSG00000228445 0.904947826606706 0.0754476524623567 3.37383977930969 4.92364579484312
ENSG00000228446 0 0.640565363065704 0.682013363417896 0
ENSG00000228450 0 0 0 0
ENSG00000228451 0.548683622375372 2.49081843444671 0.98627641401568 0.255881252937743
ENSG00000228452 1.43927422927495 9.58465776716428 3.44952213563437 4.4048318784264
ENSG00000228453 0 0 0 0
ENSG00000228459 0 0 0.103212704849627 0
ENSG00000228460 0 0 0 0
ENSG00000228462 0 0.164994108668107 0.527010326276988 0.256365876523074
ENSG00000228463 0.220222789254469 0.313964510272802 0.0527810038457396 0.154052939458496
ENSG00000228464 0 0.201038975484871 0 0
ENSG00000228465 0 0 0 0
ENSG00000228466 0 0.0493114468171817 0 0
ENSG00000228467 0 0 0 0
ENSG00000228470 0 0.504537969363252 0 0
ENSG00000228471 0 0 0 0
ENSG00000228473 0 0 0 0
ENSG00000228474 457.906397196917 769.148836945098 398.525355326204 826.710422794916
ENSG00000228476 0 0 0 0
ENSG00000228477 0.240209905851489 0.630846440313298 2.39880562305387 0.280057619594605
ENSG00000228478 0 0.48488064588223 0 0
ENSG00000228480 0 0 0 0
ENSG00000228481 0 0 0 0
ENSG00000228482 0 0.140209585906869 0 0
ENSG00000228484 0.036617363696783 0 0.087761181331154 0
ENSG00000228485 0 0.653376670324097 0.347826815343022 0
ENSG00000228486 0.683107311863671 0.763830594442233 0.406627256824044 0.702728798590268
ENSG00000228487 0 0.50337185695466 0 0
ENSG00000228488 0.737932973484244 0 0 0
ENSG00000228489 0 0 0 0
ENSG00000228492 0.593026725571244 0.630386117793073 0.513251827409031 0.0576168485260485
ENSG00000228495 0.0414056542422115 0.0776719769764608 0.148855983741827 0.0724114743959871
ENSG00000228496 0 4.07314235129217 0 0
ENSG00000228499 1.97900206525305 1.48494697801296 0 0
ENSG00000228501 0 0.53380446922142 0.113668893902982 0.497651407369207
ENSG00000228502 1.44186471564886 5.12728992551378 6.91146155757011 2.99665685474497
ENSG00000228503 0 0 0 0
ENSG00000228504 0 0 0 0
ENSG00000228505 0.25166500251778 0 0 0
ENSG00000228506 1.80744022565194 5.78385941373567 0.976803022331009 1.67342121598363
ENSG00000228507 0.170737433080896 0.256226145225551 0.272805345367158 0.398121125895957
ENSG00000228509 0.232202908989902 0.116155852502143 0 0
ENSG00000228510 0.0502168920826163 0.113040946423059 0.0401184331421262 0
ENSG00000228513 0 0 0 0
ENSG00000228517 0 0 0 0
ENSG00000228518 0 0 0 0
ENSG00000228519 1.29320927036249 4.63617109305347 1.95150358443175 0.335052432684394
ENSG00000228521 0 0 0 0.553247341162272
ENSG00000228522 0.1994870352147 0 0 0
ENSG00000228523 0 0 0 0
ENSG00000228525 0 0 0 0
ENSG00000228526 0.967512120789378 0.871168893767897 0.463769087125429 1.12800985670176
ENSG00000228527 0 1.79280183930553 0.21208952155058 0.309514899703869
ENSG00000228528 0 0 0 0
ENSG00000228530 0 0 0 0
ENSG00000228532 0.604695075494973 0.907467597672762 0.966185598174477 0.352503080219855
ENSG00000228536 0.214737585379083 0 0 0.375539656362723
ENSG00000228538 0 0.715375916414523 0 0
ENSG00000228539 0 0 0 0
ENSG00000228540 0.156330504257108 0.1173028133437 0.124892931900638 0
ENSG00000228541 0 0.616393085212031 0.164069252520234 0.239436054488283
ENSG00000228543 0 0.228586590201102 0 0
ENSG00000228544 1.27731063725668 8.7628053019142 0.962136203378725 0.51058283538727
ENSG00000228546 0.698471317147947 0.174699644471834 0 0
ENSG00000228547 0.259670251106913 0 0 0
ENSG00000228548 0 0 0 0
ENSG00000228549 0.176326879928044 3.32972923453143 0.328692231846313 0.102788613334139
ENSG00000228550 0 0 0 0
ENSG00000228551 0 3.48467557506794 0.309179391415903 0
ENSG00000228553 0 0 0 0
ENSG00000228554 0.119119139358682 3.48586732458196 0.475823276802613 0
ENSG00000228557 0 0 0 0
ENSG00000228559 0 0 0 0
ENSG00000228560 0.0819154194462157 0 0.130884972847883 0
ENSG00000228561 1.3350678327782 10.0177002264346 0 0
ENSG00000228563 0 0 0.10768632053952 0
ENSG00000228564 0 0 0 0
ENSG00000228566 0.109667620744652 1.64578506379085 0 0
ENSG00000228567 0 0 0 0
ENSG00000228568 0 0 0 0
ENSG00000228569 0 0.604978398449725 0.161030933029313 0
ENSG00000228570 0.0960839623406601 0.018024184008967 0.19190444984445 0.0280057619594604
ENSG00000228571 0 0 0 0
ENSG00000228572 0 1.51361390808975 0 0
ENSG00000228573 0 0.317944851739788 0.338517581842362 0.247009457671889
ENSG00000228577 0 0.593978791203725 0 0
ENSG00000228578 0 0 0 0
ENSG00000228585 0 1.654118152722 0 0
ENSG00000228586 0 0 0 0
ENSG00000228587 0 0 0 0
ENSG00000228589 2.42943572181025 5.85256635679001 3.67746412697745 1.78891431018717
ENSG00000228590 0.0434294717560948 0 0 0
ENSG00000228592 0 0.0378769084245482 0 0
ENSG00000228593 0 0 0 0
ENSG00000228594 6.22270385601166 8.2416337791535 4.47086745860389 2.09371613689957
ENSG00000228595 0 0.11363072527401 0 0
ENSG00000228596 0 0 0 0
ENSG00000228597 0 0 0 0
ENSG00000228598 0 0 0 0
ENSG00000228599 0 0.264168465090923 0.0937538585830908 0.136820602564776
ENSG00000228600 0 0 0.181870230244772 0
ENSG00000228601 0 0 0 0
ENSG00000228604 0 0.0588627630922576 0.0626714982600701 0
ENSG00000228606 2.18862705959822 2.22875345353322 1.99828691040741 2.18716453363821
ENSG00000228607 0.115485531659457 0.0866547308123626 0 0
ENSG00000228610 0 0 0 0
ENSG00000228611 0 0 0 0
ENSG00000228612 0 0.0716160033239436 0 0
ENSG00000228613 0 0 0 0
ENSG00000228615 0 0.064245493640766 0 0
ENSG00000228618 0 0 0 0
ENSG00000228620 0.939670045371234 3.87795505768897 0.375352678426664 0.18259152356673
ENSG00000228622 0 0 0 0
ENSG00000228623 1.28105405450021 10.3600387448377 0.99500927969019 0.622318474271753
ENSG00000228624 0.280786104756421 0.275515401104395 0.120788178464736 0.0629547855035634
ENSG00000228625 0 0.160534808433695 0 0
ENSG00000228626 24.7479416160312 5.9606292731257 0 0
ENSG00000228627 0 0.149514112202664 0 0
ENSG00000228629 0.401272308160513 0 0 0
ENSG00000228630 0 3.23926173989067 0 0
ENSG00000228634 0 0.252756932427513 0 0
ENSG00000228636 0 10.4464293220533 0 0
ENSG00000228638 21.0595691472158 27.0092242792988 16.347263705652 9.92571280423436
ENSG00000228639 0.161252020131671 0.725974078137479 0.644123732115151 0
ENSG00000228643 0 0.141730297250543 0.603604017947395 0.110109422020696
ENSG00000228645 0 0 0 0
ENSG00000228646 0 0 0 0
ENSG00000228648 0 2.23104228891573 0 0
ENSG00000228649 1.06069086710109 3.78048168593485 0.662022868943072 0.695613234813543
ENSG00000228650 0 0 0 0
ENSG00000228653 0.673516724971235 1.80490792907584 0.691810240463057 0.560888879021244
ENSG00000228655 0.468654956250772 0 0.149763967854765 0
ENSG00000228656 0 0 0 0
ENSG00000228657 0 0.278625445767821 0 0
ENSG00000228658 0 0 0 0
ENSG00000228659 0 0 0 0
ENSG00000228660 0 0.377129391242952 0 0
ENSG00000228661 1.76267390427405 2.24846222581461 0.563282292052499 4.72668097847032
ENSG00000228663 0.255730075980026 0.287831132301998 0.306455343914438 0
ENSG00000228664 0 0 0 0
ENSG00000228665 0.688348544435144 2.06601318679985 0.549923818723661 0.802536656942877
ENSG00000228666 0 0.098178312595696 0.104530973807145 0
ENSG00000228667 0 0.243797265046752 0 0
ENSG00000228668 0.983910631312324 0 0.393024650106533 0
ENSG00000228669 0 0 0 0
ENSG00000228670 0 0 0 0
ENSG00000228672 1.29203102424972 10.3836120586784 1.52114811864286 1.44690057761213
ENSG00000228674 0 0.132530764771698 0.423318639361625 0
ENSG00000228675 0 0 0 0
ENSG00000228677 0 0.476482530775257 0 0
ENSG00000228679 0 0.078248703032931 0 0.121581900722374
ENSG00000228680 0 0.108444260635027 0 0
ENSG00000228681 0 0 0 0
ENSG00000228683 0.150390485097017 0.225691423255814 0.120147431897339 0
ENSG00000228685 0 0.666710888087155 0 0
ENSG00000228686 0.415307269654316 0.934879178525166 0.884774093082107 0.807002282217939
ENSG00000228687 0 0 0 0
ENSG00000228688 0 0 0 0
ENSG00000228689 0.06021859672985 0.045185108597776 0.336761785256117 0
ENSG00000228692 0.14464466922128 0 0.346671244528018 0
ENSG00000228694 0 0 0 0
ENSG00000228695 23.7410625945981 3.69691285175051 1.10129862377886 25.5960020254157
ENSG00000228696 0.165112284183353 0.619461171202692 0.148397313964825 0.336878980670247
ENSG00000228697 0.948024941439321 0.248973146014103 0.757380109618595 0.165793500984841
ENSG00000228700 0 1.34255480203892 0 0
ENSG00000228701 0.800962728119321 1.7171528786474 1.18837019696812 0.933832075848291
ENSG00000228702 0.252394466293316 1.1363072527401 0.604916200597777 0.882790322635391
ENSG00000228703 0 0 0 0
ENSG00000228705 1.45126818118729 2.17792223441609 12.3671756566431 0
ENSG00000228707 0 0.385094304712187 0 0
ENSG00000228708 0 2.12595445875814 0 0
ENSG00000228709 7.06538456631036 103.236379598371 2.44088993223099 2.67160229218621
ENSG00000228711 0 0.173309461624725 0 0
ENSG00000228714 0 13.8595051280991 0 0
ENSG00000228716 7.42585850930916 17.0864890198605 9.52993406520214 7.69062741945605
ENSG00000228717 0 0.0878785030698311 0 0
ENSG00000228718 0.208815565638339 0.2350275792536 0.0834117063171531 0.12172768237782
ENSG00000228719 0.2340755130946 0.175638889872454 0.561010992490212 0.272905610492276
ENSG00000228721 0 0 0 0
ENSG00000228723 0.121023058889848 2.27024555359685 0 0
ENSG00000228725 0 0 0 0
ENSG00000228727 0.447404448920354 2.89550354864839 0.35743282244781 1.89088357481703
ENSG00000228728 0.176267390427405 0.396787451613483 0.281641146026599 0
ENSG00000228729 0 0 0.0847324763318929 0
ENSG00000228730 0 0 0 0
ENSG00000228734 0 0.0760624761728246 0 0
ENSG00000228735 0 0 0 0
ENSG00000228737 0.140219147940695 0.105213634512837 0.22404303725784 0.163479689377088
ENSG00000228739 0 0.392811625445736 0 0.203448671549174
ENSG00000228740 0 0 0 0
ENSG00000228741 0.101192435643374 0.341684487677348 0.363793299021744 0
ENSG00000228742 0.245838765870016 1.40193751961379 0.0392802727659758 0.0286620234621991
ENSG00000228744 0.102684069423425 0.0770491356514126 0 0
ENSG00000228748 0.024653479861608 0.517965650313834 0.0393914853162729 0.0862295190570509
ENSG00000228750 0 0 0 0
ENSG00000228751 0 0 0.06525831432339 0
ENSG00000228753 0 0.0364201042544829 0 0
ENSG00000228754 0 0.111879566836698 0.119118772377915 0
ENSG00000228755 0 0 0 0
ENSG00000228757 0 0.926775418899298 0.493371369280659 2.16001887453479
ENSG00000228759 0 0.151011557086033 0 0
ENSG00000228763 0.182549456753114 0.684881205793176 0.583357342293231 0
ENSG00000228764 0 0 0 0
ENSG00000228766 0 0.176349978495206 0 0.13700524575326
ENSG00000228767 0 0.0452163785691504 0.0962842395414531 0
ENSG00000228768 0 0 0 0.22117840327471
ENSG00000228769 0 0.220735361596423 0 0
ENSG00000228770 0 0 0 0
ENSG00000228771 0 0 0 0
ENSG00000228772 0 0.175875281379646 0 0
ENSG00000228775 0.695813511526519 0.316992106036946 1.11177520885821 0.260755703175635
ENSG00000228776 0 0 0 0
